datetime,open,high,low,close,volume
2026-07-06 23:00:00,1806.11,1810.07,1797.6,1799.41,813.3691114
2026-07-07 00:00:00,1799.64,1810.2,1795.05,1803.68,1127.7505872
2026-07-07 01:00:00,1803.55,1803.55,1787.4,1792.73,1660.2017517
2026-07-07 02:00:00,1792.9,1794.57,1777.25,1778.85,1373.784251
2026-07-07 03:00:00,1778.56,1781.67,1768.99,1771.67,1423.5390107
2026-07-07 04:00:00,1771.48,1773.67,1762.82,1766.67,852.1086894
2026-07-07 05:00:00,1766.52,1773.47,1757.92,1770.52,789.0234842
2026-07-07 06:00:00,1770.52,1782.5,1764.79,1779.27,963.6351621
2026-07-07 07:00:00,1779.28,1782.68,1771.12,1771.26,635.9781644
2026-07-07 08:00:00,1771.27,1775.52,1768.24,1770.66,689.9800008
2026-07-07 09:00:00,1770.67,1782.92,1768.63,1778.05,859.7578987
2026-07-07 10:00:00,1778.25,1784.5,1774.27,1775.81,1081.5894038
2026-07-07 11:00:00,1775.82,1784.62,1771.81,1780.76,980.742569
2026-07-07 12:00:00,1780.77,1794.45,1780.45,1782.07,1559.3055874
2026-07-07 13:00:00,1782.07,1783.26,1766.14,1768.73,2376.0221615
2026-07-07 14:00:00,1768.89,1792.83,1761.31,1789.37,3865.988198
2026-07-07 15:00:00,1790.18,1803.2,1783.0,1797.66,2745.9158988
2026-07-07 16:00:00,1797.52,1812.38,1792.51,1802.12,1670.632245
2026-07-07 17:00:00,1801.96,1810.53,1798.42,1810.53,1066.457251
2026-07-07 18:00:00,1810.25,1810.55,1786.01,1786.66,1286.6254301
2026-07-07 19:00:00,1786.01,1792.24,1773.52,1790.44,2140.7117486
2026-07-07 20:00:00,1790.69,1793.2,1781.45,1784.07,1069.3468049
2026-07-07 21:00:00,1784.0,1789.17,1771.42,1773.63,1542.7671781
2026-07-07 22:00:00,1772.84,1778.57,1765.55,1775.29,1094.035264
2026-07-07 23:00:00,1775.05,1780.84,1768.21,1771.37,744.28703803
2026-07-08 00:00:00,1771.49,1785.0,1770.13,1779.88,1025.9880922
2026-07-08 01:00:00,1780.29,1780.81,1749.92,1755.87,2032.1536667
2026-07-08 02:00:00,1755.3,1759.58,1741.68,1757.77,1826.9676627
2026-07-08 03:00:00,1757.98,1763.82,1749.44,1751.5,1036.0073865
2026-07-08 04:00:00,1751.66,1758.18,1749.47,1756.52,629.9121843
2026-07-08 05:00:00,1756.46,1759.8,1750.75,1753.96,414.1375163
2026-07-08 06:00:00,1753.97,1755.05,1746.39,1751.95,691.2130569
2026-07-08 07:00:00,1751.95,1757.44,1745.2,1756.8,918.1144053
2026-07-08 08:00:00,1756.63,1758.65,1725.26,1735.46,4209.1237961
2026-07-08 09:00:00,1735.47,1740.88,1729.91,1735.81,1197.7992285
2026-07-08 10:00:00,1736.01,1742.29,1732.7,1739.31,669.4076193
2026-07-08 11:00:00,1739.32,1750.78,1735.88,1747.88,1245.0842174
2026-07-08 12:00:00,1747.88,1751.33,1738.19,1738.41,1631.2258643
2026-07-08 13:00:00,1738.42,1744.11,1731.3,1737.63,1810.0950718
